method,collision,path_length,clearance,planning_time,success,trial,difficulty,coverage,adaptivity
ensemble,False,69.36973666440177,4.236247657857611,0.5269101763175289,True,332,easy,,
learnable_cp,False,59.592809401206885,3.495077523176287,0.35076549484564923,True,332,easy,0.9589984951544508,0.22646160014104744
naive,True,50.370502822402926,0.8476510421054955,0.10945870051276259,False,333,hard,,
ensemble,True,62.070795146371225,1.2905934300867041,0.6647670329003502,False,333,hard,,
learnable_cp,False,56.63712876145148,1.3730922876608775,0.4083126729301932,True,333,hard,0.9413297517917603,1.0685126887711522
naive,False,58.03373433560732,1.2040135556052416,0.1288799578223813,True,334,hard,,
ensemble,False,59.67385244024103,1.3620998212359001,0.6881686934334067,True,334,hard,,
learnable_cp,False,61.299407808745656,0.9289342003020133,0.4170747728938918,True,334,hard,0.9520727923689889,1.0938398400088742
naive,False,57.57508246204912,0.7087434617344871,0.10045244542423636,True,335,moderate,,
ensemble,True,66.50911524127696,1.7650452140597783,0.591590807618628,False,335,moderate,,
learnable_cp,False,60.62325220159778,1.7893988181924783,0.38367572079473566,True,335,moderate,0.946022958852067,0.7455424157587268
naive,True,65.10665546198449,0.739352804042305,0.14632291958752333,False,336,hard,,
ensemble,False,80.41094192655153,1.4027076527152191,0.646852695693615,True,336,hard,,
learnable_cp,False,74.01933349350347,1.208556657540431,0.38545429298567824,True,336,hard,0.9477464123656842,1.0743739218072814
naive,True,63.12665017020818,0.521002790390362,0.1273901874443087,False,337,hard,,
ensemble,False,73.69720252303078,1.3685712034377469,0.6847813926620492,True,337,hard,,
learnable_cp,False,64.84221438046696,1.2258216041890568,0.36512821902210957,True,337,hard,0.9471568065032492,1.0344872816842832
naive,True,62.141113193579244,0.39597996513692496,0.1118241630131925,False,338,hard,,
ensemble,False,69.18731761444924,1.556683746751362,0.6553342862512974,True,338,hard,,
learnable_cp,False,72.53480649295855,1.28308891221205,0.4182330122288918,True,338,hard,0.9414301904872103,1.0629036810761716
naive,False,67.98515271312625,0.6817416044662639,0.15558213949588365,True,339,hard,,
ensemble,False,76.81958828360548,1.3779105670170402,0.6668983086663552,True,339,hard,,
learnable_cp,False,77.4132327903419,0.9859893928910721,0.38971353473671305,True,339,hard,0.9604828367416367,1.026808193011342
naive,True,59.924890949694834,1.2036054755924932,0.10295622993587783,False,340,moderate,,
ensemble,True,69.90598256413959,2.061514490308213,0.611223231381817,False,340,moderate,,
learnable_cp,False,66.1421341985551,1.5659639228387088,0.3667660391947152,True,340,moderate,0.9699646218871505,0.722493351025896
naive,True,66.69977062913476,1.6890283065917426,0.1351724561683673,False,341,easy,,
ensemble,False,73.3419115480772,4.082753640952163,0.5504453145483137,True,341,easy,,
learnable_cp,False,68.91136048543991,3.7467254961472616,0.3430493825698725,True,341,easy,0.9492865586450052,0.338487290070657
naive,False,66.00362945031621,1.802203934588257,0.12135118114913046,True,342,easy,,
ensemble,False,75.14590475543069,3.896463802515245,0.5562071364308542,True,342,easy,,
learnable_cp,False,72.31428553537333,3.4279506421283954,0.2787754446895187,True,342,easy,0.9452378331234372,0.3449960487264486
naive,True,64.58613872973743,0.880182117520516,0.1329557351934605,False,343,moderate,,
ensemble,False,76.7824119545779,1.8613201890393136,0.5851812273538518,True,343,moderate,,
learnable_cp,False,71.68578916386473,1.6150753563981626,0.36576162257324435,True,343,moderate,0.9523841867535187,0.7162491345140386
naive,True,70.58593540105487,0.9367378101820063,0.13508473590763917,False,344,hard,,
ensemble,False,80.3108061645533,1.5276504404944962,0.6645201779981031,True,344,hard,,
learnable_cp,False,73.75786844513092,1.3835088489522205,0.4103030173584974,True,344,hard,0.9580488876416472,1.0697164886446144
naive,False,67.77239612996814,0.6723523521705569,0.12060139983212709,True,345,hard,,
ensemble,True,78.45121581142449,1.119003451666644,0.6544152759118842,False,345,hard,,
learnable_cp,False,73.3387510112122,0.9635717752697517,0.3885664555376121,True,345,hard,0.95131062032855,1.0827020394773137
naive,True,62.957427341098295,1.2792116431290639,0.09967412600887854,False,346,moderate,,
ensemble,False,75.80989189084411,1.9403165768444506,0.5982892084143026,True,346,moderate,,
learnable_cp,False,72.57408281230994,1.8285488734260404,0.3538946722448193,True,346,moderate,0.9630506503505599,0.6401042491406614
naive,True,64.63927261847766,0.1,0.1312378037538541,False,347,hard,,
ensemble,True,70.02071824785847,1.2017574957214647,0.6408336035037672,False,347,hard,,
learnable_cp,False,68.04055221342267,1.1208489144224243,0.3867831094783897,True,347,hard,0.9496529880821094,1.0317386333780363
naive,True,68.66799403620564,0.1,0.1601008041418153,False,348,extreme,,
ensemble,False,80.44014528933151,1.133617313319174,0.6969419954149437,True,348,extreme,,
learnable_cp,False,77.64268738042041,1.1534423825921942,0.39700347240361383,True,348,extreme,0.9565350407948784,1.3932738859848626
naive,False,64.99955065286082,2.218329229639919,0.12773390312014674,True,349,easy,,
ensemble,False,77.90407543241362,3.954583546128262,0.5431413198040601,True,349,easy,,
learnable_cp,False,73.61064260324389,3.9341555846949974,0.35358969937757756,True,349,easy,0.9412271323970559,0.3331609509076115
naive,True,73.93834155734477,0.9321634223355473,0.1597984725903092,False,350,hard,,
ensemble,False,82.64832895300522,1.009511008952302,0.6264471384407765,True,350,hard,,
learnable_cp,False,79.464220076277,1.0298081212074655,0.38040781966316983,True,350,hard,0.9548051830123727,1.109109265120411
naive,True,59.81821686185486,1.4258417889557893,0.134296646710823,False,351,moderate,,
ensemble,False,74.28318598968232,2.221129602781041,0.595502603386523,True,351,moderate,,
learnable_cp,False,69.11256779048345,1.4342528667070356,0.3544919487850414,True,351,moderate,0.9386273902163959,0.7555065448221066
naive,True,67.04320553803544,1.1318381827970705,0.11305425033554693,False,352,moderate,,
ensemble,True,76.15145721977287,2.0868024295240533,0.5819132931907547,False,352,moderate,,
learnable_cp,False,69.85030014256603,1.82168053522335,0.4200231011974793,True,352,moderate,0.9417632326022329,0.6306142871940577
naive,True,62.3241494545413,0.17003564869411786,0.14925129508154134,False,353,extreme,,
ensemble,False,73.69754948547774,1.1303697938614503,0.7082719987607938,True,353,extreme,,
learnable_cp,False,63.47588455136979,0.8946248704256835,0.42975736113313123,True,353,extreme,0.9456756956946047,1.461156567288885
naive,True,65.31930489134419,0.5015501064389376,0.10414674978508269,False,354,hard,,
ensemble,True,77.32871232530924,1.5064787664899884,0.6388637192315645,False,354,hard,,
learnable_cp,False,77.06183572456251,1.18590923357864,0.38774787163727775,True,354,hard,0.9677183657088171,0.9862457984749312
naive,True,64.14894172178455,0.7711332237261033,0.11612935468862594,False,355,moderate,,
ensemble,False,73.95709359146572,1.7035292306852394,0.5977441921814381,True,355,moderate,,
learnable_cp,False,68.02246111248,1.7718070612462593,0.3638683273212907,True,355,moderate,0.9426229163702354,0.672625171882201
naive,False,68.72926811335108,1.1236573803709666,0.14483029213686544,True,356,moderate,,
ensemble,False,80.78958549037549,2.1076288863718324,0.6369605427529437,True,356,moderate,,
learnable_cp,False,70.73922591670873,1.6104652810343034,0.35722757965601143,True,356,moderate,0.9499042015576108,0.7758133582877624
naive,False,66.08360078775256,1.0198067337275467,0.10979476500989188,True,357,moderate,,
ensemble,False,76.3431790917127,1.8981830968598126,0.5785245014146706,True,357,moderate,,
learnable_cp,False,73.74058429820303,2.02144183987419,0.3276687371218339,True,357,moderate,0.9539957070545818,0.6544511194547225
naive,True,69.12374756909797,0.5550259774122104,0.13441132321112634,False,358,hard,,
ensemble,True,76.59271455647918,1.206172595497627,0.6614236045027977,False,358,hard,,
learnable_cp,False,76.38882671156522,1.2768755166849546,0.3745628130540164,True,358,hard,0.9438804503381729,1.0594917614622943
naive,False,66.14704604985458,0.7761282387273833,0.12746934919397646,True,359,hard,,
ensemble,False,81.48484624818134,1.3524337757784115,0.6153381739430371,True,359,hard,,
learnable_cp,False,75.43396669038003,1.006593836883677,0.3949802131584522,True,359,hard,0.9587268571047803,1.008745492388308
naive,True,62.67408287920167,0.8069035511177045,0.12841319845588423,False,360,hard,,
ensemble,False,73.0744843172834,1.1757488273059975,0.653790869869174,True,360,hard,,
learnable_cp,False,66.99544946486839,1.0093806972596098,0.3743604577710338,True,360,hard,0.9444525343855485,1.0638838253295526
naive,True,62.22813429334888,0.7931888947881416,0.12060770952881078,False,361,hard,,
ensemble,True,67.16047474631905,1.1450546072728636,0.6637265715689412,False,361,hard,,
learnable_cp,False,66.0208285089836,1.3326141105724096,0.3781966089125849,True,361,hard,0.9604274905404502,1.0611023858575335
naive,False,61.70984242234387,1.7531929538578876,0.12807974737718505,True,362,easy,,
ensemble,False,68.82510546581315,3.907762905918282,0.575668915094557,True,362,easy,,
learnable_cp,False,61.19201007520057,3.4937947529842885,0.34168212874693354,True,362,easy,0.9342665964738004,0.3528891270483316
naive,False,59.004359322601,0.9110558605859036,0.11551003711927864,True,363,moderate,,
ensemble,False,65.84876498817567,1.7151312939555692,0.5814438586189076,True,363,moderate,,
learnable_cp,False,60.562215436342505,1.9580167366060304,0.36114766385750025,True,363,moderate,0.9491031753899212,0.598096035129426
naive,False,52.32836692198605,2.0241434396098668,0.09655996737836307,True,364,easy,,
ensemble,False,63.58147251849325,4.057951777847849,0.5414587478812334,True,364,easy,,
learnable_cp,False,61.70262619376135,4.042040562279816,0.31276753778384686,True,364,easy,0.9650419722210625,0.4558731992131573
naive,False,65.31531655031822,1.707870379360359,0.10877841290868764,True,365,easy,,
ensemble,False,74.86268410038599,3.849200959357507,0.5613504169408657,True,365,easy,,
learnable_cp,False,67.77062362077561,3.4352363159296693,0.33482337858381367,True,365,easy,0.9413121861273418,0.3987802577966675
naive,False,55.234869396371934,1.9858145810567416,0.07942737150136273,True,366,easy,,
ensemble,False,67.53604780251491,4.417103934096652,0.5536503425434428,True,366,easy,,
learnable_cp,False,64.34379613634731,3.688810530586649,0.34481283928365025,True,366,easy,0.9557960557768316,0.34783596735976574
naive,False,57.08193825739135,1.0986967380716393,0.09828284397074746,True,367,moderate,,
ensemble,True,68.13500495276199,2.211003181476499,0.594447674716163,False,367,moderate,,
learnable_cp,False,64.67381871187423,1.878641288665833,0.36986374309891085,True,367,moderate,0.9192616316264774,0.6807449184927307
naive,False,65.98474567883403,0.625817864513772,0.10352525159287858,True,368,hard,,
ensemble,False,77.18433937760237,1.2680478872023861,0.6752700079354632,True,368,hard,,
learnable_cp,False,73.81169682989525,1.2037103695212032,0.38984371897787656,True,368,hard,0.9458223497976161,1.0930738222287029
naive,True,53.461845066621876,2.2069575930506207,0.1059111729236171,False,369,easy,,
ensemble,True,63.76866060534263,3.716153809246665,0.5137122897267581,False,369,easy,,
learnable_cp,False,60.83485222820554,3.5688125898806558,0.331901311404393,True,369,easy,0.9725062211368508,0.3802828369998982
naive,True,67.76867894766168,0.5967066018426347,0.10700235732411408,False,370,hard,,
ensemble,False,79.59044282013252,1.220814955671211,0.6367738597812664,True,370,hard,,
learnable_cp,False,71.86833204356019,1.1295865005682229,0.43590028137209846,True,370,hard,0.9625021625143416,1.0287298950765285
naive,True,62.96077633753029,1.078623560979617,0.09574573369447954,False,371,moderate,,
ensemble,False,73.09414493841386,1.9296651720560918,0.5594112531479025,True,371,moderate,,
learnable_cp,False,70.01271324658681,1.9902877491953566,0.3268195811743297,True,371,moderate,0.9481908366079728,0.7405360162697305
naive,False,65.45808123890555,1.7366273752634325,0.10172009473593771,True,372,easy,,
ensemble,False,78.62813422839962,4.077137423319305,0.4905239083274936,True,372,easy,,
learnable_cp,False,73.23130152014878,3.5724987017326266,0.3319760426345319,True,372,easy,0.9483984201602882,0.37384189765587783
naive,False,59.7884407355544,2.0774656622169774,0.14886061764245584,True,373,easy,,
ensemble,False,67.73618755065085,4.005540160258539,0.5387339198611282,True,373,easy,,
learnable_cp,False,67.22995713555987,3.8847304184511344,0.3339422000813564,True,373,easy,0.9494796940376043,0.38203314968218505
naive,True,59.85526396111262,1.1836195012429809,0.0992427522518233,False,374,moderate,,
ensemble,False,69.85086840797977,2.186421765576127,0.6274838467222846,True,374,moderate,,
learnable_cp,False,69.56383337385864,2.1110317864106736,0.34331614872613847,True,374,moderate,0.9563580511306038,0.631357618008694
naive,True,62.95324422153716,1.2527274238795336,0.11243487992680505,False,375,moderate,,
ensemble,False,71.51313456086825,2.0978197752470424,0.5848093453458645,True,375,moderate,,
learnable_cp,False,67.06487361546418,1.6056308079090802,0.3448467422543189,True,375,moderate,0.9482653055799172,0.6788441727873611
naive,False,61.03592625949819,0.9299259594607544,0.15364990907862722,True,376,moderate,,
ensemble,False,66.59567253660336,1.9075759821331206,0.6347557762304427,True,376,moderate,,
learnable_cp,False,66.14632668043954,1.9909835935480276,0.3366132441941734,True,376,moderate,0.9596136468682901,0.6795891646753017
naive,True,67.51202374623917,0.9842207607028456,0.14179892742307815,False,377,moderate,,
ensemble,False,77.43524584079171,2.0007547668651995,0.6131892206127708,True,377,moderate,,
learnable_cp,False,72.87355952512999,2.0694181197434265,0.3362500195755175,True,377,moderate,0.950070968974368,0.7324597006899652
naive,False,62.47896118384116,2.5481743914381703,0.1234655583130941,True,378,easy,,
ensemble,True,69.64907413763477,4.003987244888732,0.5941337322857045,False,378,easy,,
learnable_cp,False,64.60648356718112,3.550677062665612,0.33402372163626054,True,378,easy,0.9493957905049678,0.41291021154966745
naive,True,57.60548947920706,0.6148888004857845,0.1208633364100571,False,379,moderate,,
ensemble,True,64.73472823255872,2.243169128451135,0.5868020419481976,False,379,moderate,,
learnable_cp,False,58.72168569381887,1.4057875154374897,0.3616184935542965,True,379,moderate,0.9589238462532073,0.6493430187211041
naive,True,57.122560016415115,0.9795458311513938,0.14090636775226492,False,380,hard,,
ensemble,False,70.30128433646166,1.4149868735306257,0.6590399338641899,True,380,hard,,
learnable_cp,False,60.738246995518416,1.6828434751747747,0.4352455421861174,True,380,hard,0.9553595721966844,1.058349390261556
naive,True,65.44108941733013,0.6610658605901892,0.1093785767044083,False,381,extreme,,
ensemble,False,73.67476285167157,1.010272730327688,0.6935480607618235,True,381,extreme,,
learnable_cp,False,72.24743453653109,0.9138409499906913,0.42058158344358654,True,381,extreme,0.9474818348412677,1.3352925250945782
naive,False,71.34811532955698,0.8816036031960335,0.1154641667648024,True,382,moderate,,
ensemble,False,78.32890157455992,1.6210034656205339,0.5859131899637647,True,382,moderate,,
learnable_cp,False,72.40560785587296,1.9414379150334835,0.38039092264221913,True,382,moderate,0.9518574702738182,0.7165040426344182
